紅燒鰻魚飯	辣椒,白米,青蔥,水,辣椒,鰻魚,大蒜	香油,鹽,胡椒,米酒
日式茶碗蒸	雞肉,蛋,魚,高湯,蝦子
咖喱可樂餅	沙拉油,馬鈴薯,豬排醬,洋蔥	細砂糖,鹽,胡椒
咖哩豬排手捲	麵包粉,蔬菜,蛋液,美奶滋,里肌,海苔,低筋麵粉	原味優格,胡椒,咖哩,鹽
麻醬牛肉丼	白飯,胡蘿蔔,牛肉,芹菜,洋蔥	味霖,麻油,芝麻,高湯,醬油
蜜桃奶油車輪餅	水蜜桃,細砂糖,麵糊,牛奶,玉米粉,奶油,香草精,蛋
日式大阪燒	山藥,蝦子,花枝,高麗菜,柴魚,培根,中筋麵粉,海苔,洋蔥,水	鹽,美乃滋,豬排醬
蕃茄起司鮪魚土司捲	洋蔥,土司,蕃茄,起士,美奶滋,鮪魚
細麵車蝦	車蝦,太白粉,麵,麵衣
蘆筍干貝燒	辣椒,大蒜,蘆筍	干貝,水,黑胡椒
酥炸蔬菜	雞蛋,高麗菜,中筋麵粉,蕃茄醬,紅蘿蔔,地瓜,四季豆,南瓜,鹽
起司漢堡排飯	巴西利,洋蔥,牛,紅蘿蔔,荸薺,起士,大蒜	百里香,鹽,太白粉,蛋白,黑胡椒
海苔千島醬	蕃茄醬,海苔,美乃滋
海帶黃豆芽湯	白芝麻,麻油,裙帶菜,黃豆芽,水,蒜,紅辣椒	鹽
蛋浮豆腐	蛋,雞蛋豆腐,醬汁,柴魚素,酒,吻仔魚,糖,鹽,醬油
日式薑味小卷	薑,辣椒,小卷,青蔥	米酒,醬油,味醂,糖
照燒醬	薑,青蔥,大蒜,洋蔥	細砂糖,米酒,味醂,水,黑胡椒,鹽,醬油
芝麻豆皮飯糰	白飯,黑芝麻,豆皮
雞香冷麵淋醬	黑胡椒,糖,檸檬,香油,美奶滋,薑,鹽,水
海苔醬豬肉片	紅椒,白芝麻,貝芽菜,豬里肌肉,蔥	海苔
烤茄子	優格醬,沙拉油,茄子
日式沙拉雞排	雞胸,麵包粉,蛋液,炸油,高麗菜,玉米粉	豬排醬	細砂糖,米酒,蒜,蛋液,太白粉,水,鹽
照燒雞塊飯	洋蔥,雞腿,薑,青蔥,玉米筍,白飯	米酒,水,糖,醬油膏,鹽,胡椒
培根雞絲茶碗蒸	培根,紅蘿蔔,水,雞蛋,雞胸	雞粉,鹽
涮涮肉片冷麵	高麗菜,豬,烏龍麵,小黃瓜	蘋果,水,和風醬油,檸檬,白芝麻
可樂餅三明治	大亨堡麵包,可樂餅,蕃茄,小黃瓜,塔塔醬,奶油
照燒烤雞腿	薑,杏鮑菇,大蒜,雞腿,洋蔥	米酒,水,糖,味霖,醬油膏,鹽,胡椒
咖哩雞肉醬麵	咖哩雞肉醬,烏龍麵
香煎馬鈴薯餅	白芝麻,鹽,麻油,橙醋汁,雞粉,水,韓式辣椒醬,低筋麵粉,馬鈴薯,雞蛋
蛤蜊味噌鍋	蒟蒻,蛤蠣,紅蘿蔔,海帶芽,薑,味噌,蔥	雞粉,鹽,醬油
繽紛飯糰	豌豆,柴魚醬油,蘋果,地瓜,海苔,水,白米,蕃茄,鹽
日式喬麥涼麵	海苔,七味粉,醬汁,柴魚素,喬麥麵,味霖,蔥,山葵醬,醬油
炸牛蒡絲	牛蒡	糖粉,鹽,水
薑汁燒肉	醬油,薑,酒,糖,味霖
地瓜天婦羅	地瓜,黃肉地瓜,低筋麵粉,柴魚風味醬汁,水,薑,蛋黃,蘿蔔,紅地瓜
豆腐味噌湯	蔥,板豆腐,油豆腐,水,海帶芽	味霖,味噌,味噌,柴魚素
鮭魚卵手捲	蔬菜,鮭魚卵,美奶滋,海苔
味噌湯	蔥,蟹腳,嫩豆腐,香菇,水	味噌
炸蝦手捲	麵包粉,蔬菜,海苔,蛋液,美奶滋,蝦子,胡椒,鹽,低筋麵粉
芥末子涼麵醬	白芝麻,鰹魚醬油,細砂糖,柴魚高湯,沙拉醬
日式洋蔥燒肉蓋飯	白飯,洋蔥,白芝麻,豬肉	味霖,酒,醬油
壽喜燒牛丼飯	豆腐,蔥,洋蔥,牛肉,牛蒡,白飯,香菇	細砂糖,米酒,柴魚,味霖,奶油,醬油
日式涼拌豬排	紅椒,白芝麻,高麗菜,海苔,蔥	醬油,細砂糖,檸檬
味噌魚	油魚	細砂糖,味噌,甘草,薑,米酒,醬油
蟹肉沙拉飯糰	白飯,海苔,美奶滋,魚,蟹腳,山葵醬
薑汁酸辣涼麵	薑,蕎麥麵,蔥
醋拌小黃瓜	柳丁,海帶芽,糖,嫩薑,米醋,柴魚素,小黃瓜,醋,味霖,醬油
海鮮高湯	蝦頭,大蒜,洋蔥,青蔥	米酒,柴魚,香油,昆布,水,鹽,胡椒
雞絲鰹魚乾拌麵	陽春麵,紅蘿蔔,雞胸,綠豆芽菜,辣椒,香菜	香油,細砂糖,鰹魚,水
醬油厚蛋燒	細砂糖,沙拉油,雞蛋,醬油
地瓜肉桂可樂餅	低筋麵粉,柳丁,麵包粉,地瓜,薑,雞蛋,肉桂,沙拉油
豬排厚蛋燒	蛋汁,細砂糖,低筋麵粉,豬排,海苔,芝麻,沙拉油,雞蛋,醬油
鍋燒烏龍麵	蛤蠣,湯,白菜,蝦子,紅蘿蔔,雞肉,油豆腐,烏龍麵,米酒,味霖,鹽,醬油
日式洋蔥牛肉焗飯	白飯,豬肉,洋蔥,起士	醬油,味霖
白醬蘑菇可樂餅	麵包粉,牛奶,白酒,馬鈴薯,洋蔥,低筋麵粉,低筋麵粉,雞蛋,白醬,奶油,沙拉油,蘑菇	鹽,胡椒
山藥雞肉醬	甜椒末,雞胸,山藥,甜椒末	鹽,雞高湯,麵粉
時蔬沙拉	柳丁,海帶芽,小蕃茄,甜豆,玉米筍,蘿蔔,苜蓿芽	橙醋汁
相撲鍋	高麗菜,牛蒡,蔥,洋蔥,紅蘿蔔,馬鈴薯,雞肉
鯛魚南蠻醋	太白粉,洋蔥,西芹,鯛魚,醋,醬油,金針,柴魚高湯,紅菜頭
活力冷麵	美生菜,蝦米,洋蔥,松子,米酒,中圓麵,小黃瓜,蕃茄,活力醬汁,紅辣椒,蒜,香菜
鮮蝦芽菜味噌鍋	味噌,蒟蒻,水菜,蝦子,海帶芽	雞粉,鹽
可樂餅飯	麵包粉,洋蔥,培根,雞蛋,麵粉,大蒜,馬鈴薯	黑胡椒,鹽
小卷甜不辣	抹茶鹽,小卷,太白粉,麵衣,西芹
蝦頭味噌湯	板豆腐,蝦頭,海苔,水,味噌,蔥	糖
咖哩親子雞肉燉飯	水菜,白米,雞高湯,紅椒,洋蔥,雞腿,水	雞粉	咖哩,鹽,白酒
比目魚揚物	豌豆,紅椒,太白粉,黃椒,比目魚
酥炸豆腐	辣椒,板豆腐,柴魚	醬油膏,山葵醬
蕃茄高湯	紅蘿蔔,水,洋蔥,蕃茄
牛蒡芝麻煎餅	牛蒡,麵糊,水,白芝麻,低筋麵粉	胡椒,鹽
咖哩雞肉醬	雞腿,高湯,洋蔥,紅蘿蔔,月桂葉,原味優格,洋菇,蒜	砂糖,咖哩,鹽	米酒,咖哩,鹽
經典牛肉丼飯	白飯,牛肉,洋蔥	柴魚,味霖,醬油,奶油,薑
紫米豆皮壽司	紫米,白芝麻,壽司豆皮,水,壽司米	細砂糖,壽司醋
蒲燒鰻魚黃瓜飯	洋蔥,青蔥,小黃瓜,白飯,大蒜	黑胡椒,醬油,鹽,糖
牛小排丼	甜豆,白飯,牛小排,洋蔥,蘿蔔	柴魚,味霖,醬油,奶油
天婦羅麵衣	冰塊,蛋黃,水,低筋麵粉
鮭魚烤飯糰	鹽,白飯,海苔,鮭魚,海苔
海苔美乃滋	海苔,美奶滋,鹽,胡椒,白醋
麥丁佐明蝦	巴西里,富士蘋果,明蝦,太白粉,土司,麵衣
鮪魚美奶車輪餅	胡蘿蔔,洋蔥,黑胡椒,鮪魚,麵糊,美乃滋,鹽
鯛魚山藥飯	薑,魚,山藥,水,白米	鹽,油,胡椒
抹茶紅豆麻糬	片栗粉,紅豆,麻糬
味噌烤豆腐	海苔,嫩豆腐,芝麻,香菜,味噌,水
香蔥姿揚	海苔,烏來珠蔥,太白粉,麵衣,蕃茄
南瓜咖哩鴨飯	洋蔥,鮮奶油,米鴨,香米,水,南瓜,沙拉油	咖哩,咖哩,細砂糖,鹽
醬爆蝦仁麵	西芹,紫山藥,紅椒,蝦子,薑,蒜	高湯,鹽,米酒,雞粉,海鮮,鮮美露
紫蘇梅海苔蘆筍里肌卷	紫蘇梅,豬里肌肉,青蘆筍,海苔	七味粉
野菜天婦羅	杏鮑菇,沾醬,茄子,麵衣,香菇
五榖黑豆飯糰	白米,五榖米,海苔,水,黑豆,味霖
玄米綠茶	果糖,玄米茶包,水
奇異果蕃茄豆腐	蕃茄蒟蒻豆腐,檸檬,奇異果,水,水,山粉圓
牛蒡天婦羅	太白粉,沾醬,青蘋果,牛蕃茄,牛蒡,麵衣
沙拉冷麵	美生菜,洋蔥,蛋,蕃茄,小黃瓜,油麵,沙拉醬,鹽,胡椒
照燒醬	洋蔥	味霖,米酒,醬油膏,水,糖
豆腐牛肉丼	豆腐,牛肉,白飯,青豆,洋蔥	柴魚,味霖,醬油,沙拉油,薑
蛋皮壽司	黃蘿蔔,壽司飯,海苔,豆皮,蛋,酒,糖,蟹肉,四季豆,美乃滋,鹽
酪梨蟳味壽司	壽司飯,酪梨,魚,海苔,蟹肉,美乃滋
紅咖哩牛肉丼	胡蘿蔔,洋蔥,牛肉,甜豆,白飯,馬鈴薯	味霖,鹽,水,咖哩,奶油
和風白醬	醬油,板豆腐,白芝麻,味噌,糖,味霖,鹽
日式麻醬涼麵	細麵,聖女小蕃茄,麻醬,玉米
芝麻醬拌冷麵	芝麻,油麵,有機蘋果,洋蔥,小黃瓜
厚蛋握壽司	蛋黃,細砂糖,山藥,壽司醋,鹽,米酒,醋,海苔,紫蘇,味霖,白飯,沙拉油,雞蛋
照燒米漢堡	美生菜,五花肉,白芝麻,白飯,照燒醬,洋蔥,水
海苔涼拌冷筍	沙拉筍,海苔千島醬
車蝦甜不辣	紫蘇,車蝦,檸檬,麵衣
柚香山藥車輪餅	白豆沙餡,細砂糖,鮮奶,山藥,鮮奶油,玉米粉,奶油,柚子果醬,麵糊,蛋
照燒烤旗魚	蒜,洋蔥,旗魚,青蔥	照燒醬
味噌醬油醬	香油,細砂糖,味噌,醬油,水
蝦仁火腿蛋包飯	火腿,蝦子,白飯,紅蘿蔔,雞蛋	胡椒,鹽
味噌蔬菜拉麵	高麗菜,洋蔥,紅蘿蔔,米酒,玉米,柴魚素,豆芽,拉麵,糖,味霖,味噌,蔥,湯
蕃茄牛扒丼	牛排,白飯,洋蔥,蕃茄	蕃茄醬,味霖,鹽,高湯,奶油
牛蒡燉山藥	薑,牛蒡,山藥,水,甜豆,紅棗	香油,米酒,鹽,香菇,醬油
西芹炒香菇	辣椒,大蒜,香菇,西芹,紅蘿蔔	香油,鹽,胡椒,水
活力冷麵醬	果糖,檸檬,魚露
牛肉壽喜燒	蒟蒻,米酒,金針,醬汁,青蔥,牛蒡,細砂糖,牛,洋蔥,醬油
酥炸竹莢魚	竹莢魚,太白粉,七味粉,山蘇,麵衣
玉米布丁車輪餅	細砂糖,牛奶,甜玉米粒,煉乳,麵糊,鮮奶油,玉米粉,奶油,蛋
味噌豆腐湯	板豆腐,蔥,味噌	香油,米酒,糖
牛蒡湯底	雞高湯,牛蒡	味霖,鹽,醬油
和風炒麵	豬肉,洋蔥,紅蘿蔔,水,烏龍麵,柴魚,蘆筍	味霖,醬油,胡椒,鹽,糖	胡椒,酒,鹽,太白粉,醬油
壽喜燒醬汁	細砂糖,米酒,水,柴魚,味霖,醬油
照燒烤雞翅	雞翅,小蕃茄	照燒醬,鹽,黑胡椒
壽喜野菜鍋	洋蔥,鴻喜菇,大白菜,昆布,牛肉,牛蕃茄,大蔥,花椰菜,蘆筍	味霖,醬油,糖
蕃茄湯底	香葉,蕃茄,牛蕃茄,雞高湯,黑胡椒,鹽
軍雞府花捲	蔥,牛蕃茄,腐皮,軍雞腿肉,蒜,醬油
蓮藕櫻花蝦飯	櫻花蝦,糙米,糯米,蓮藕,水	雞粉,鹽
日式涮涮鍋	水,白菜,海帶,烏龍麵,梅花肉,中芹,香菇
黑芝麻車輪餅	細砂糖,煉乳,麵糊,玉米粉,奶油,芝麻,鮮奶油,黑芝麻,蛋
杏鮑菇湯	杏鮑菇,山芹菜,醬油,鹽,柴魚高湯
日式炒烏龍麵	豬肉,竹筍,柴魚,紅蘿蔔,生香菇,青蔥,魚,烏龍麵	黑胡椒,和風醬,水,糖
鰻魚蓋飯	黃蘿蔔,白飯,青花菜
黑糖地瓜麻糬	地瓜,太白粉,二砂糖,黑糖,糯米粉,水,麥芽糖,黃豆
照燒雞翅	雞翅,蘆筍	味霖,糖,醬油,米酒
爽口冷湯麵	細麵,海蝦小魚香鬆,綠色紫蘇葉,醬汁,白蘿蔔	味霖,和風醬油,水
明太子鯛魚焗飯	鯛魚,起士,洋蔥,青豆,明太子,白飯	美奶滋,鹽
優酪養生地瓜泥	地瓜	糖,胡椒,鹽,油
咖哩三色飯	洋蔥,白米,紅蘿蔔,玉米,水,馬鈴薯	鹽,沙拉油,咖哩
和風山藥泥	蔥,柴魚,山藥	醬油,細砂糖,檸檬
蕃茄蔬菜湯	蔬菜高湯,木耳,紅蕃茄,水,秋葵	味霖
香蔥可樂餅	麵粉,奶油,麵包粉,洋蔥,馬鈴薯	黑胡椒,糖,鹽,蔥
蒟蒻白菜鍋	高湯,綠花椰菜,袖珍菇,蒟蒻,大白菜	鹽,香菇
可樂餅定食	豬排醬,可樂餅,海帶,香吉士,嫩薑,黑芝麻,高麗菜,湯,柴魚,白飯,鹽
和風烤豆腐	豆腐	醬油,味霖
酒糟漬高麗菜	水,高麗菜,水	醬油,酒,昆布,糖,味霖,辣椒,鹽
蕃茄豚肉焗飯	起士,豬肉,洋蔥,蕃茄	紅醬
肉片扒玉蔥	辣椒,豬肉,柴魚醬油,洋蔥,香菇,香菜,糖,蔥
和風涼麵	小黃瓜,白細麵,海帶芽,五花肉,芥末,鮮美露,魚,甜玉米粒,水
抹茶奶油車輪餅	細砂糖,牛奶,煉乳,麵糊,玉米粉,奶油,蛋,抹茶粉,栗子
山藥咖哩丸子	紅蘿蔔,山藥,高湯,馬鈴薯,麵粉,甜豆	雞粉,咖哩,薑,鹽	米酒,鹽,醬油
冰淇淋蜜果	奇異果,冰淇淋,草莓,葛切,芒果
咖啡核桃車輪餅	細砂糖,煉乳,即融咖啡粉,核桃,玉米粉,咖啡香甜酒,麵糊,奶油,鮮奶油,蛋
蕃茄鍋	豆腐,蕃茄,牛肉
鬆餅	鬆餅麵糊
甘味醬油	味霖,醬油
和風醬	黑胡椒,鹽,洋蔥,和風醬,白芝麻
焗烤可樂餅	蛋黃,白醬,南瓜可樂餅,巴西里,起司
照燒肉醬	蔥,薑,水,雞	照燒醬
焦糖香蕉車輪餅	細砂糖,麵糊,香草精,煉乳,玉米粉,萊姆酒,香蕉,蛋,奶油,牛奶
嫩雞時蔬鍋	牛蕃茄,昆布,荷蘭豆,鴻喜菇,雞胸	雞粉,鹽
可樂餅飯糰	海苔,白飯,馬鈴薯,白酒,麵包粉,蝦子,低筋麵粉,蛋液,海苔,胡椒,奶油,鹽
鮪魚飯糰	沙拉醬,白飯,洋蔥,鮪魚,小黃瓜
炸牛蒡天婦羅	太白粉,紅蘿蔔,牛蒡,芹菜,中筋麵粉,沙拉油,水
味噌鍋	杏鮑菇,味噌,雞高湯,高麗菜,豆腐
和風拌麵	洋蔥,沙拉油,蒜,鹹蛋,水,味噌,蔥,拉麵	味霖,細砂糖
照燒醬汁	白糖,白芝麻,雞骨,麥芽糖,水,柴魚,味霖,醬油
蔬菜天婦羅	地瓜,蛋黃,低筋麵粉,青椒,紅椒,黃椒,玉米粉,四季豆,水,茄子	鰹魚醬油,味霖,蘿蔔,高湯
滑嫩咖哩蛋包飯	牛奶,咖哩,奶油,胡椒,雞蛋,鹽
烤鮮菇串	香菇	味醂,醬油
壽喜燒拉麵	豆腐,白芝麻,沙拉油,拉麵,青蔥,鹽,高湯,味霖,蔥	柴魚醬油,味霖,清酒,糖
蒲燒鰻飯糰	鰻魚醬汁,白飯,白芝麻,海苔,小黃瓜,鰻魚
鳳梨牛肉丼	白飯,牛肉,洋蔥,鳳梨	蕃茄醬,味霖,鹽,高湯,奶油
豆腐乳酪蛋糕	康途酒,細砂糖,嫩豆腐,吉利丁,奶油乳酪,水果,檸檬,水
照燒滷汁	水,細砂糖,清酒,味醂,醬油膏
洋蔥蕃茄鍋	蒟蒻,洋蔥,雞肉,牛蕃茄,高湯,蘆筍	雞粉,鹽
紫蘇梅子蛋糕	蛋,糖粉,梅子酒,杏仁,紫蘇梅,高筋麵粉,奶油,泡打粉
蘆筍厚蛋燒	牛奶,培根,雞粉,海苔,胡椒,鹽,蘆筍,雞蛋
洋芋咖哩醬麵	月桂葉,洋蔥,麵,馬鈴薯,高湯	胡椒,砂糖,咖哩,鹽
玉米鮪魚飯糰	白飯,海苔,美奶滋,甜玉米粒,鹽,黑胡椒,鮪魚
牛肉山藥濃湯	奶油,山藥,牛肉,西芹,洋蔥	鮮奶油,雞粉,雞高湯
蜂蜜烏豆	黑豆	蜂蜜,二砂糖
生菜蛋餅捲	蛋餅皮,葡萄,蘋果,小黃瓜,小豆苗,海苔,紅蘿蔔,苜蓿芽,美生菜	沙拉醬
汁淋胡麻芥末豆腐	芥末,蝦子,醬汁,柴魚素,青花椰菜,味霖,胡麻豆腐,醬油
味噌鮭魚菠菜燉飯	海鮮高湯,菠菜,白米,洋蔥,鮭魚	味噌,七味粉
京都醬拌麵	太白粉,雞蛋麵,蔥,水,豬肉,沙拉油,洋蔥	蕃茄醬,辣豆瓣醬,細砂糖,烏醋,蠔油
洋蔥燒肉	胡蘿蔔,洋蔥,豌豆,洋芋,雞肉,蔥	雞,味霖,高湯,醬油
柴魚梅肉飯糰	梅肉,白米,白芝麻,十榖米,水,柴魚,海苔	味霖,醬油
日式鰹魚角煮	香菜,鰹魚,青蔥	味霖,米酒,水,糖
照燒雞	紅椒,雞肉,青椒	味霖,糖,醬油,米酒
烤芥末鯽魚	巴西利,芥末,鯽魚,蒜,美奶滋,醬油
日式滷素料	滷汁,蒟蒻,香菇,紅蘿蔔
海苦香煎鮑菇	杏鮑菇	海苔,七味粉,橄欖油
味增白灼菜心	辣椒,豬肉,香菜,菜心,青蔥	香油,雞粉,味噌,糖
咖哩優酪焗蛋	水,洋蔥,咖哩,高湯,大蒜	乳酪,糖,橄欖油
昆布高湯	昆布,水
日式煮魚	青蔥,魚,水,薑	鰹魚醬油,味霖,米酒,糖
鮮蝦可樂球	低筋麵粉,麵包粉,白酒,沙拉油,洋蔥,蝦子,雞蛋,奶油,白醬,馬鈴薯,美乃滋	鹽,胡椒
親子丼	白飯,雞蛋,雞腿,洋蔥	米酒,醬油,水,味霖
日式燒肉	紅椒,七味粉,白蘿蔔,白芝麻,豬里肌肉,蜂蜜,醬油,味霖
黃金散壽司	白飯,陳年白酢,玉米,香菜,吻仔魚,糖,海苔
山藥細麵	細麵,玉米,海帶芽,薑,山藥,蘆筍	味霖,和風醬油,水
日式焗烤蘆筍	蘆筍	蛋黃,美乃滋
黑糖麻糬	樹薯粉,黃豆,黑糖,花生粉,水,麻糬
唐揚炸雞	雞腿,白芝麻	蒜,麵粉,醬油,太白粉,雞蛋
咖哩焗烤山藥	山藥,起士,三色豆	醬汁
煎薑汁旗魚	蔥,薑,酒,橄欖油,糖,蔥,旗魚
梅子烤蕃茄	巴西利,大蕃茄	柚子,梅子,芥末
炒烏龍麵	高麗菜,青椒,洋蔥,紅椒,黃椒,豬,烏龍麵	水,柴魚醬油
蛋皮花壽司	海苔,花生粉,雞蛋,蟹肉,白飯	米酒,鹽,沙拉醬
什錦燉煮	甜豆,洋蔥,紅蘿蔔,高湯,香菇,雞肉,牛蒡,馬鈴薯	味霖,糖,醬油,米酒
麻薯培根捲	培根,麻薯,芝麻,海苔
起司厚蛋燒	蕃茄醬,乳酪,胡椒,奶油,鹽,雞蛋,牛奶
豆腐鮭魚沙拉	鮭魚生魚片,芥末,豆腐,米醋,橄欖油,酪梨,檸檬,糖,醬油
照燒焗彩椒	紅甜椒,黃甜椒,大蒜,青椒,紅蘿蔔	黑胡椒,照燒醬,鹽,起士
甘醋汁	水,細砂糖,檸檬,米醋,味霖,柴魚素,醬油
馬鈴薯燉肉蓋飯	白飯,豬肉,馬鈴薯,紅蘿蔔	米酒,醬油,水,味霖
味增肉醬醬麵	味噌,麵,青蔥,小黃瓜,蒜,高湯	味霖,鹽,米酒
花枝天婦羅	太白粉,洋蔥,花枝,香菇,沾醬,麵衣,紅甜椒
壽喜鍋	牛蒡,壽喜醬汁,大白菜,牛肉,豆腐,香菇,蔥,奶油,蒟蒻,洋蔥
芝心起司飯糰	白飯,海苔,乳酪
照燒牛肉片	薑,牛肉,白芝麻,洋蔥	醬油,味霖,米酒
鹽烤香魚	香魚,檸檬,巴西利	米酒,鹽
山藥櫻花蝦煎餅	太白粉,櫻花蝦,蔥,山藥,水,紫山藥,中筋麵粉	鹽
照燒醬	太白粉,白糖,米酒,味醂,薑,醬油
牛蒡燴雞腿	棒棒腿,牛蒡,大蒜,玉米筍,紅蘿蔔	香油,雞粉,細砂糖,水,醬油
章魚燒可樂餅	美乃滋,馬鈴薯,小章魚	柴魚,海苔,鹽,黑胡椒
馬鈴薯絞肉可樂餅	低筋麵粉,麵包粉,洋蔥,牛,馬鈴薯,雞蛋,奶油,沙拉油	鹽,胡椒
馬鈴薯絲沙拉	馬鈴薯,醬汁,米醋,橄欖油,小黃瓜,魚,味霖,芥末,醬油
咖哩雞丁蓋飯	雞胸,白飯,馬鈴薯,洋蔥,紅蘿蔔	米酒,咖哩,太白粉,水,糖,鹽
滴水壽司	壽司飯,紅蘿蔔,雞蛋,香鬆,蟹肉,美奶滋,黑芝麻,高麗菜,海苔,紅蘿蔔,小黃瓜
薄衣青蘆筍	鮭魚卵,麵衣,青蘆筍,海苔
雜糧可樂餅	麵包粉,洋蔥,玉米,雞胸,低筋麵粉,五榖飯,奶油,蛋液,馬鈴薯,蒜	細砂糖,鹽,胡椒
野菇香酥球	大香菇,太白粉,青椒,魚,鹽,紅甜椒
照燒雞腿飯糰	七味粉,海苔,白飯,雞腿	蜂蜜,米酒,醬油,味霖
紫蘇梅飯糰	紫蘇梅,紫蘇梅,白飯,紫蘇
馬鈴薯燉肉	甜豆,老薑,馬鈴薯,紅蘿蔔	味霖,酒,醬油,糖,柴魚高湯
日式烤麻糬	巧克力,麥芽糖,糯米粉,鮮奶油,細砂糖,水,抹茶粉
咖哩芋頭煮	椰奶,青辣椒,芋頭,水	咖哩
淺漬小黃瓜	薑,米酒,水,昆布,小黃瓜,糖,味霖,鹽,蘋果醋
海鮮厚蛋燒	洋蔥,鮭魚,雞蛋,太白粉,蝦子,魚,香菇,鮮奶	雞粉,鹽
眉豆燒絞肉	豬,海帶芽,橄欖油,水,蒜,眉豆	味霖,米酒,鹽,醬油
草莓大福	紅豆,草莓,麻糬
茄汁蛋包飯	白飯,洋蔥,牛奶,蕃茄醬,胡椒,鹽,蒜,培根,雞蛋
黑胡椒洋蔥燒肉車輪餅	太白粉,醬油,洋蔥,豬五花肉,黑胡椒,麵糊,糖,味霖,米酒
松阪豬肉飯糰	松阪豬肉,白飯,檸檬,海苔,鹽,胡椒
辣味茄汁魚煮	蕃茄,麵粉,柳葉魚	水,蕃茄醬
稻荷冷麵	壽司皮,七味粉,魚,山藥,蕎麥麵,蔥	味霖,和風醬油,水
味噌豆腐鮭魚湯	板豆腐,鮭魚,蔥,味噌	米酒,糖
