滷玉米筍	薑,青蔥,滷汁,玉米筍
奶油蒸南瓜	南瓜	鮮奶油,奶油,鹽
鴛鴦奶茶	水,茶,白砂糖,棉花糖,水,咖啡
青醬DIY	巴西利,松子,九層塔,起士,大蒜,橄欖油,鯷魚
萊姆天堂	冰塊,檸檬,薄荷茶,檸檬,萊姆酒
美生菜蘋果酪梨汁	美生菜,水,脫脂奶粉,冰塊,酪梨,蜂蜜,蘋果
鮪魚洋蔥口袋餅	蘿蔓葉,口袋餅,番茄,洋蔥,鮪魚	沙拉醬,鹽,黑胡椒
薄荷金黃蕃茄	小蕃茄,薄荷	糖,鹽,蘋果醋
紅酒牛肉燴飯	西芹,紅蘿蔔,牛腩,大蒜,馬鈴薯,白飯	黑胡椒,紅酒,鹽,水,糖
百里香草烤秋刀魚	百里香,黑胡椒,白酒,檸檬,檸檬,橄欖油,百里香,秋刀魚
玉米牛肉焗麵	通心麵,起士,玉米,牛	美乃滋
拿波里臘腸薄片披薩	起士,蕃茄,蘑菇,羅勒
胡椒奶油蟹	奶油,活蟹,鮮奶,蒜,洋蔥	鹽,胡椒,糖
蘑菇茄汁鐵板麵	洋蔥,紅蘿蔔,蕃茄,雞蛋,蘑菇,大蒜,油麵	蕃茄醬,米酒,雞粉,水,糖,奶油,黑胡椒
彩椒炒生干貝	蔥,蒜,干貝,彩椒	米酒,鹽,胡椒
羅勒醬烤土魠魚	蒜,薑,土魠魚
香煎肉卷	紅椒,豬肉,青椒,黃椒	粗黑胡椒粒,鹽
油醋雞肉沙拉	紅椒,雞柳,小黃瓜,黃椒,蘿美生菜	醋	黑胡椒,橄欖油,月桂葉,鹽
漂浮紅茶	果糖,香草冰淇淋,冰塊,基底紅茶
蕃茄莎莎醬	黑胡椒,大蒜,洋蔥,蕃茄醬,牛蕃茄,橄欖油
紅酒滷牛肉	牛腱,紅酒
玉米鮪魚蛋捲	青椒,玉米,雞蛋,鮪魚,紅甜椒	鹽,糖
南法蔬菜牛清湯鍋	西芹,紅蘿蔔,綠櫛瓜,蕃茄,玉米筍,法式黃金清湯,蘆筍	鹽
蕃茄香根冷湯	洋蔥,西芹,九層塔,蕃茄,香菜,水	黑胡椒,鹽,糖
蕃茄肉醬	紅醬
紅酒燉牛肉	月桂葉,西芹,洋蔥,紅蘿蔔,牛肋,蘑菇,奶油,培根	紅酒,高湯
焗烤蕃茄盅	小蕃茄,起士,蕃茄	鹽
黑胡椒醬	奶油,高湯,大蒜,洋蔥	玉米粉,黑胡椒,水,鹽,糖,醬油
紅蔥肉醬炒義大利麵	豬,義大利麵,紅蘿蔔,九層塔,蕃茄,芹菜,辣椒,大蒜	水,鹽,胡椒,蔥
焗烤蝦	洋蔥,乳酪,蝦子,甜椒末,洋菇,蒜	鹽,黑胡椒
焗烤奶油小龍蝦	小龍蝦,青花菜,香菇,青蔥,大蒜	奶油,鹽,胡椒
腰果白色情人	巧克力,牛奶,巧克力米,鬆餅,蛋,奶油
奶油玉米筍	奶油洋蔥醬,玉米筍
黃瓜雞肉冷湯	洋蔥,西芹,雞胸,大黃瓜,大蒜,水	百里香,黑胡椒,月桂葉,鹽
黑胡椒烤小牛排	牛小排	黑胡椒
黑胡椒烤牛小排	牛小排	黑胡椒
洋蔥豚肉焗飯	白飯,豬肉,洋蔥,起士,青花椰菜	紅醬
西西里海鮮焗飯	海鮮,蕃茄,起士,洋蔥,白飯,黑橄欖	鹽
玉米軟煎蛋 	玉米醬,雞蛋,香菜,海帶芽	鹽,牛,高湯
青醬海鮮焗飯	甜椒末,白飯,海鮮,起士,甜椒末
青醬焗烤扇貝	扇貝,麵包粉,起士
冰水果茶	果糖,茶,水,檸檬,柳丁汁,檸檬,蘋果,鳳梨,冰塊,奇異果,百香果
蘑菇香蔥佐雞排	洋蔥,蘑菇,雞腿,蒜	蔥,鹽,黑胡椒,高湯
香草涼麵	巴西利,紅椒,黃椒,麵,涼麵,薄荷,羅勒
香草豬排	雞蛋,豬里肌排,麵包粉,低筋麵粉	細砂糖,鹽,迷迭香,胡椒
櫻桃小西餅	糖粉,低筋麵粉,蛋,白油,櫻桃,奶油,高筋麵粉
香蕉派	香蕉,奶油,起酥皮	細砂糖,檸檬
泰式檸檬魚	鱸魚,洋蔥,蕃茄,辣椒,香菜,蒜	鹽,檸檬,魚露,糖
乳香燉南瓜	薑,青蔥,南瓜	黑胡椒,月桂葉,水,奶油,鹽
奶水滷汁	黑胡椒,牛奶,八角,水,奶油,鹽
五行雞肉濃湯	洋蔥,西芹,紅蘿蔔,玉米,雞胸,蔬菜	香油,雞粉,鹽,胡椒,五香粉
青醬雞肉焗筆尖麵	筆尖麵,洋蔥,雞肉,起士	高湯
馬鈴薯焗肉	大蒜,馬鈴薯,洋蔥,三層肉	起士,醬油膏,胡椒
墨西哥辣味肉醬薄片披薩	洋蔥,起士,墨西哥辣椒,青豆,美式臘腸
青蒜濃湯	洋蔥,蒜苗,雞腿,鮮奶油,西洋芹,水,百里香
奶油雞肉薄片披薩披薩	洋蔥,起士,紅椒,青豆,雞腿	白醬
杏仁霜冰蛋糕	蛋黃,巧克力,砂糖,砂糖,鮮奶油,杏仁,榛果粉,威士忌,蛋白
土耳其式奶茶	荳蔻粉,茶,肉桂,牛奶,水
燒炙鮭魚披薩	鮭魚生魚片,綠芥茉,照燒醬,美奶滋,起司,洋蔥
西班牙煎蛋	黃椒,雞蛋,麵粉,小松菜,紅椒	奶油,鹽,起士,鮮奶油
海陸雙霸王比薩	厚片披薩皮,花枝,德國香腸,起士,雞腿,蝦子,青豆,鳳梨,美式臘腸	白醬
杏仁瓦片	低筋麵粉,糖粉,杏仁,蛋,玉米粉,奶油,蛋白
小星星月亮餅乾	蛋白,蛋,肉桂,奶油
焗烤綜合鮮蔬	小紅蘿蔔,起士,生香菇,蘑菇,青花椰菜,花椰菜	白醬
墨西哥蔬菜鍋	高麗菜,洋蔥,西芹,紅蘿蔔,高湯,蘆筍	巴西利,鹽,辣椒,匈牙利紅椒粉,雞粉
藍紋起司焗烤花椰菜	綠花椰菜,花椰菜,起士	起士,白酒
滷紅蘿蔔	薑,青蔥,滷汁,紅蘿蔔
野菇蔬菜焗飯	生香菇,起士,袖珍菇,洋蔥,蘑菇,白飯	鹽
洋蔥蘑菇焗烤絲瓜	絲瓜,起士	洋蔥
奶油培根烤馬鈴薯	玉米,馬鈴薯,奶油,蔥,培根
乳香淋南瓜	南瓜
酪梨牛奶	冰塊,布丁,酪梨,鮮奶
橙汁煎土司	土司,香吉士,太白粉,水,糖,奶油
黃瓜拌西式香腸	香腸,辣椒,芹菜,小黃瓜	黑胡椒,橄欖油,鹽
義式風味醬汁	醋,巴西利,水,柳丁,蒜,橄欖油,羅勒,薄荷,起士,紅酒醋
牛肉蕃茄蔬菜鍋	高湯,綠櫛瓜,杏鮑菇,牛蕃茄,四季豆,玉米筍,牛肉	雞粉,鹽,醬油
番茄涼拌醬	黑胡椒,蕃茄,鮮奶油,美奶滋,糖,鹽,蒜
焗烤花椰菜	小紅蘿蔔,花椰菜,青花椰菜	蛋黃,美乃滋
燻雞絲磨菇薄片披薩	洋蔥,起士,玉米,蘑菇,雞
蒔蘿鮭魚沙拉	檸檬,蒔蘿末,檸檬,橄欖油,海鹽,鮭魚
蒜苗鮪魚烤土司	蒜苗,洋蔥,黑胡椒,土司,小蕃茄,蛋液,鮪魚
咖哩牛肉焗飯	白飯,牛肉,洋蔥,起士	咖哩,鹽,水
洋蔥豬排	紅椒,洋蔥,太白粉,里肌肉,黃椒,蒜	牛排醬,黑胡椒,水,糖,鹽	太白粉,米酒,地瓜,蘋果,鹽,醬油
風乾蕃茄拌海鮮	海鮮,洋蔥,小蕃茄	鹽,橄欖油,糖
牛奶蛋白焦糖布丁	砂糖,砂糖,牛奶,蛋白,威士忌
起司餅	糖漿,雞蛋,土司
杏仁巧克力杯	杏仁,牛奶,巧克力,馬芬蛋糕預拌粉,蛋,奶油
焦糖布丁	麥芽糖,布丁,細砂糖,雞蛋,水,細砂糖
棉花糖蛋糕	牛奶,水果軟糖,鬆餅,蛋,棉花糖,奶油,糖漿
焦糖醬	鮮奶油,奶油,砂糖
迷迭香烤雞腿排	雞腿	迷迭香,鹽,白酒
茄汁燉鯖魚	蔥,牛蕃茄,鯖魚,水	蕃茄醬,白醋,鹽,糖,雞粉
海鮮五榖焗飯	蟹腳,洋蔥,起士,五榖飯,蒜,蝦子,中卷,奶油,香菇	起士,鮮奶油,鹽,胡椒,巴西里
杏鮑菇牛肉焗飯	小黃瓜,白米,洋蔥,牛肉,杏鮑菇,牛肉	鹽
黑糖桂圓煎餅	牛奶,黑糖,奶油,低筋麵粉,蛋液,玉米粉,桂圓,蜂蜜,泡打粉,水
松子涼麵	麵,松子青醬,橄欖油,紅甜椒,鹽
奶油水果磅蛋糕	蘭姆酒,高筋麵粉,糖漿,白油,杏仁,水,糖粉,奶油,泡打粉,鹽,蛋
肉醬薯泥沙拉	豬,番茄,洋蔥,蒜,馬鈴薯	奶油,番茄,鹽,黑胡椒
芝士洋蔥土司夾	洋蔥,黑胡椒,土司,蛋液,糖,油,鹽
聖誕魔杖	麻糬預拌粉,沙拉油,黑芝麻,蛋,水,鹽
紅蘿蔔黃椒芒果汁	水,紅蘿蔔,芒果,蜂蜜,冰塊,黃甜椒
菠菜涼麵	紅椒,青蔥,番茄,起士,筆尖麵,菠菜,羅勒	芥末,蒜,橄欖油,胡椒,鹽,白醋
紅甜椒豚肉焗飯	紅椒,起士,洋蔥,青椒,白飯,梅花肉	鹽,高湯
墨西哥烤雞翅	白酒,白芝麻,鹽,墨西哥辣椒,橄欖油,雞翅
焗烤奶油鮭魚蝴蝶麵	蝴蝶麵,玉米,起士,鮭魚,洋蔥	白醬
蕃茄羅宋湯	高麗菜,洋蔥,綠蕃茄,洋芋,後腿肉,羅馬蕃茄	蕃茄醬,鹽,高湯
煎培根香腸	香腸,紅椒,白酒,迷迭香,培根,豬,橄欖油,百里香,洋蔥,蒜
冰淇淋鬆餅	冰淇淋,巧克力米,鬆餅,薄荷	鮮奶油
可可奶酪	冰塊,鮮奶酪,可可粉,水
咖啡凍奶茶	果糖,冰塊,基底紅茶,奶精粉,咖啡
漢堡肉排	荸薺,大蒜,洋蔥,牛	太白粉,鹽,胡椒
核桃高纖麵包	高筋麵粉,低筋麵粉,油蔥酥,細砂糖,酵母,核桃,荳蔻粉,水,奶油,鹽
草莓千層派	蛋黃,千層派餅皮,細砂糖,玉米粉,布丁,鮮奶油,低筋麵粉,牛奶,鮮奶,奶油,鹽,鮮奶
香蕉土司	香蕉,奶油,糖漿,雞蛋,土司
茄汁燴烤土司	小蕃茄,洋蔥,水,土司	蕃茄醬,太白粉,鹽,糖
辣味千島醬	蕃茄醬,黑胡椒,美乃滋,鹽
原味烤甜甜圈	鮮奶油,杏仁,低筋麵粉,蛋,砂糖,奶油,高筋麵粉,奶油,泡打粉
戚風草莓瑞士卷	低筋麵粉,法式布丁餡,蛋白,鹽,草莓,蛋黃,塔塔粉,細砂糖,泡打粉,牛奶,沙拉油,柳橙果凍
乾拌沙茶義大利麵	玉米,洋蔥,高湯,紅蘿蔔,麵,豬肉	鹽,茶	香油,胡椒,太白粉,醬油
白花椰雞肉濃湯	洋蔥,西芹,紅蘿蔔,清高湯,雞胸,大蒜,花椰菜	大蒜,月桂葉,黑胡椒,鮮奶油,奶油,鹽
脆瓜肉餅漢堡	豬,紅蘿蔔,洋蔥,菜心,雞蛋	麵包粉,醬油
奶油焗白菜	蝦米,大白菜,金針,青蔥,香菇,大蒜	牛奶,鹽,胡椒,香油,雞粉,米酒,麵粉,起士
韓式泡菜燒肉比薩	蔥,厚片披薩皮,豬肉,泡菜,起士
奶霜綠茶	冰塊,基底綠茶,果糖,鮮奶油,香草冰淇淋
茄汁鯖魚燉飯	海鮮高湯,鯖魚,甜豆,白米,洋蔥	紅醬,鹽
沙拉水果海鮮雙盅	柳丁,魚,小蕃茄,奇異果,蝦子,香菜,大蒜	鹽,美乃滋,胡椒
普羅旺斯白豆彩蔬鍋	高麗菜,西芹,洋蔥,紅蘿蔔,蔬菜高湯,綠櫛瓜,蕃茄,綠花椰菜,白豆,馬鈴薯	鹽,月桂葉
蘆筍拌蝦	紅椒,黃椒,辣梅醬,蘆筍,蝦子
烤海鮮千層麵	三色豆,海鮮,起士,洋蔥,千層麵,起士	白醬,紅醬
馬鈴薯烘蛋	大蒜,蔥,雞蛋,太白粉,太白粉,馬鈴薯,香菇	雞粉,醬油膏,水,辣椒,糖
焗烤大蝦	草蝦	蛋黃,白醬
酸梅麥芽糖餅	牛奶,麥芽糖
紅酒燉洋蔥	橄欖油,洋蔥	水,紅酒
法式燉蔬菜	香菇,洋蔥,紅蘿蔔,紅椒,黃椒,橄欖油,玉米筍,西洋芹,馬鈴薯	鮮奶油,起士,水
咖哩雞土司	咖哩,椰奶,洋蔥,土司,馬鈴薯,紅蘿蔔,土雞,水,沙拉油,蒜	雞粉,鹽
法式芥末籽醬焗玉米	玉米筍	芥末,美奶滋
薏仁牛肉飯	大蕃茄,西芹,紅蘿蔔,薏仁,白飯,大蒜,牛肉	蕃茄醬,黑胡椒,鹽
法式麵包蔬菜鍋	西芹,洋蔥,紅蘿蔔,蔬菜高湯,蕃茄,綠花椰菜,法國麵包,馬鈴薯,香菇	雞粉,鹽
蒜味香烤圓茄	圓茄	橄欖油,大蒜,洋蔥,匈牙利紅椒粉
烤蕃茄雞腿串	雞腿,小蕃茄	紅醬,白酒
雜糧烘蛋	玉米,柳松菇,雞蛋,薏仁,鴨鵝芹,紅椒,蕎麥	米酒,鹽,胡椒
美式夏令輕食涼麵	紅蘿蔔,玉米,紅洋蔥,蓮子,麵,蘆筍	橄欖油,醋,芥末,白酒醋
奶油紅蘿蔔湯	土司,西芹,紅蘿蔔,清高湯,大蒜,洋蔥	黑胡椒,月桂葉,荳蔻粉,鮮奶油,奶油,鹽
焗烤馬鈴薯	馬鈴薯,紅蘿蔔	蛋黃,美乃滋
玫瑰艾力蕾亞	法式布丁餡,沙拉油,巧克力,高筋麵粉,水,蛋,奶油,鹽
酸菜香腸	台式香腸,酸菜,香菜
肉醬海鮮麵	鳥蛋,洋蔥,九層塔,蝦子,透抽,辣椒,大蒜,油麵	香油,黑胡椒
奶油焗烤白菜	生香菇,蟹肉,起士,大白菜	白醬
羅勒烤雞胸	九層塔,雞胸,紅蘿蔔	羅勒
西西里海鮮薄片披薩	花枝,洋蔥,起士,蕃茄,蝦子,蘑菇,蟹肉,黑橄欖
野菇雞肉鍋	秀珍菇,蒟蒻,鴻喜菇,雞肉,金針,綠花椰菜,法式黃金清湯	醬油,鹽,雞粉
花椰菠菜蘋果汁	蜂蜜,水,花椰菜,菠菜,蘋果
鬆餅麵糊	雞蛋,細砂糖,低筋麵粉,玉米粉,蜂蜜,奶油,泡打粉,鮮奶
彩椒蛋捲	太白粉,紅椒,洋蔥,培根,雞蛋,青椒,鮮奶	雞粉,鹽,胡椒
番紅花海鮮燉飯	番紅花,蛤蠣,白米,洋蔥,蒜,中卷,橄欖油,蝦子,海鮮高湯,黑橄欖	鹽,白酒
馬鈴薯豬肉餅	馬鈴薯,雞蛋,豬肉	鹽,麵粉
百香果蟹肉洋蔥沙拉	紅椒,蟹肉,蔥,洋蔥,百香果	香油,鹽,胡椒,醬油
仙草凍	果凍粉,仙草茶,鮮奶油,二砂糖
青醬鮮蝦焗飯	白飯,白蝦,起士
藍帶雞排	麵包粉,蘿美生菜,蛋液,雞胸,小黃瓜,起士,麵粉,黃甜椒,火腿,紅甜椒	雞粉,大蒜,醬油,細砂糖
馬賽魚湯	茴香,西芹,石斑魚,海鮮蔬菜高湯,紅蘿蔔,海鰻	雞粉,番紅花,鹽,胡椒
聖誕蛋糕	康途酒,牛奶,葡萄,蜜之果,馬芬蛋糕預拌粉,蛋,奶油
蘋果波士頓派	蜜蘋果,糖粉,牛奶,馬芬蛋糕預拌粉,檸檬,肉桂,蛋,奶油
焦糖布蕾	砂糖,布丁,麥芽糖,水
起司雞排	雞胸,雞蛋,麵包粉,起士,低筋麵粉	鹽,蒜
鮮蔬起司燒餅	培根,玉米,起士,美生菜,燒餅	美乃滋
蔥燒蕃茄燉牛肉	青蔥,牛肋,蒜,牛蕃茄,薑,高湯	鹽
什錦蔬菜焗飯	生香菇,起士,黃椒,紅椒,綠花椰菜,袖珍菇,蘑菇,白飯	鹽
塔塔醬鱸魚	青花菜,魚	美奶滋,鹽
蕃茄紅酒滷汁	蒜仁,月桂葉,芹菜,洋蔥,蕃茄	蕃茄醬,細砂糖,鹽,水,紅酒
冰淇淋泡芙	高筋麵粉,鹽,沙拉油,水,蛋
奶油燉菜	馬鈴薯,南瓜,生香菇,紅蘿蔔,杏鮑菇	鮮奶油,鹽,水,起士
洋蔥拌鮪魚	蒜,鮪魚,洋蔥,香菜	糯米醋,醬油,鹽,胡椒,糖
肉桂蘋果捲	蛋黃,肉桂,細砂糖,檸檬,玉米粉,水,奶油,酥皮,蘋果
柳橙果凍	果凍粉,柳丁汁,橙桔酒,水,細砂糖
酥皮烤飯捲	蛋黃,豬,洋蔥,蔬菜,白飯,酥皮	咖哩,奶油,水
拌洋芋絲	青蔥,馬鈴薯,洋蔥	橄欖油,鹽,芥末,胡椒,白酒醋
海綿毛巾卷	蛋黃,蛋,細砂糖,低筋麵粉,沙拉油,鮮奶油,水,鹽
層香蔬菜烘蛋捲	紅蘿蔔,雞蛋,九層塔,高麗菜
糖片土司	厚片土司,奶油,粗砂糖
雞米花	玉米粉,雞胸,脆漿粉	糖,洋蔥,薑,水,蒜仁,鹽,胡椒
肉桂巧可力瑞士卷	牛奶,馬芬蛋糕預拌粉,奶油,巧克力,肉桂,蛋,奶油
雞蛋糕	細砂糖,低筋麵粉,蛋,奶油,泡打粉,鮮奶
沙拉燻雞肉捲	小豆苗,雞肉	沙拉醬
奶油椰子塔	細砂糖,椰子粉,玉米粉,雞蛋,水,奶油,紅櫻桃,泡打粉
雞丁玉米炒	雞肉,起酥片,紅蘿蔔,香菜,玉米,大蒜,香菇	鹽,牛
巧克力牛軋糖	蛋白,巧克力,細砂糖,可可粉,花生,海藻糖,水,奶油,水麥芽,鹽,奶粉
黑胡椒洋蔥焗肉片	梅花肉,青蔥,大蒜,洋蔥	起士,奶油,黑胡椒
烤羊排	薑,蒜,羊排	米酒,細砂糖,迷迭香
焗烤鮪魚蝴蝶麵	鮪魚,麵,起士,洋蔥	白醬
鐵板牛柳比薩	厚片披薩皮,起士,青椒,蘑菇,洋蔥,牛肉	黑胡椒
匈牙利牛肉焗麵	斜管麵,洋蔥,起士,匈牙利紅椒粉,牛	黑胡椒
黑胡椒牛肉口袋餅	口袋餅,青椒,洋蔥,紅椒,黃椒,牛肉	牛排醬,黑胡椒,鹽,水,雞粉,太白粉,醬油	米酒,太白粉,醬油,細砂糖
茄汁肉醬焗西芹	起士,西芹
甜椒臘腸焗飯	黃椒,紅椒,起士,肝腸,洋蔥,白飯
普羅旺斯煎雞腿	紅椒,青花菜,大蒜,雞腿,黃椒	黑胡椒,鹽
甘納許	鮮奶油
香Q甜甜圈	巧克力,麻糬預拌粉,沙拉油,蛋,水,鹽
焗烤鯛魚	麵粉,鯛魚,檸檬	蛋黃,美乃滋
蔓越哈斯麵包	高筋麵粉,蛋黃,細砂糖,高筋麵粉,蔓越莓,低筋麵粉,酵母,蛋,水,奶油,鮮奶
蒜片烤鮭魚	蒜,薑,檸檬,鮭魚	米酒,黑胡椒,鹽
咖哩鮮蝦焗通心麵	通心麵,白蝦,起士,洋蔥	咖哩,鹽,高湯
炸起司蕃茄餃	水餃,聖女小蕃茄,洋蔥,起士	蕃茄醬
土司甜餅	奇異果,雞蛋,果醬,土司
烤蔬菜肉串	豬里肌肉,白果,小蕃茄,青椒	胡椒,醬油,糖
烤三節翅	蔥,蕃茄醬,酒,薑,醬油膏,糖,蒜
5%水蜜桃調飲	果糖,冰塊,水蜜桃,蘭姆酒,蘇打水
野菇燉飯	香菇,白飯,秀珍菇,洋蔥,金針	鹽,牛奶
芥末黑胡椒醬	芥末,黑胡椒,橄欖油,糖,鹽,起士,紅酒醋
柳橙紅茶	果糖,冰塊,柳丁,基底紅茶
沙巴翁里肌肉	沙巴翁蛋黃醬,青江菜,豬里肌肉
雙瓜蕃茄汁	蜂蜜,南瓜,木瓜,水,蕃茄
泡沫檸檬紅茶	冰塊,蜂蜜,檸檬,檸檬,基底紅茶
義式肉醬籚筍	蘆筍	細砂糖,高湯
老酒醋拌甜椒	紅椒,杏鮑菇,大蒜,黃椒,九層塔	黑胡椒,醋,橄欖油,鹽,糖
厚片披薩皮	鹽,蛋,橄欖油,水,高筋麵粉,酵母
培根雜糧卷	五榖雜糧飯,麵粉,培根,水,起士	黑胡椒,鹽
馬鈴薯燉肉	香葉,洋蔥,八角,丁香,桂枝,豬,馬鈴薯	米酒,醬油,水,味霖
洋蔥醬烤土司	高湯,洋蔥,土司,蠔油,糖,奶油,鹽,中筋麵粉
焗烤奶油布丁	土司,葡萄,糖粉,雞蛋,奶油,鮮奶
辣味中卷蕃茄焗飯	洋蔥,起士,蕃茄,中卷,辣椒,白飯,蒜	紅醬
焗烤香菇蕃茄片	香菇,蕃茄,起士	雞蛋,牛奶
辣味蒜香義大利麵	九層塔,義大利麵,蒜,辣椒,辣椒,蒜	鹽,高湯
焗烤鮮茄丸子螺旋麵	蕃茄,豬,起士,洋蔥,洋蔥,螺熟旋麵,蒜	高湯,蕃茄醬	蛋,胡椒,鹽,太白粉
青豆咖哩雞肉焗飯	白飯,雞腿,洋蔥,起士	咖哩,鹽
蜂蜜水果鬆餅	奇異果,櫻桃,水蜜桃,鬆餅,蘋果	蜂蜜
法式烘蛋	牛奶,玉米粉,雞蛋,毛豆,起士	奶油,鹽
香蔥起司焗鮮蔬	玉米筍,起士,蕃茄,麵粉,蘑菇,奶油,蒜,花椰菜	高湯,蔥
莎莎豬排	洋蔥,豬排,蕃茄,香菜,蒜仁,辣椒	細砂糖,鹽,檸檬
咖哩焗烤雞腿蓋飯 	三色豆,雞腿,起士,洋蔥	咖哩
蒜茸白酒煮蛤蜊	蛤蠣,洋蔥,白酒,太白粉,奶油,蒜	糖,鹽,黑胡椒
焦糖卡士達醬	蛋黃,糖,牛奶,砂糖,低筋麵粉,玉米粉,奶油
糖霜土司塊	糖粉,土司,雞蛋,鮮奶,奶油
巧克力香蕉煎餅	香蕉,糖,牛奶,雞蛋,低筋麵粉	巧克力
藍帶豬排	麵包粉,起士,豬里肌排,培根,雞蛋,麵粉	鹽,糖,胡椒
北非小米燉蔬菜	洋蔥,紅椒,米,橄欖油,小黃瓜,西洋芹	胡椒,迷迭香,蔬菜高湯,海鹽
核桃小西餅	奶油,糖粉,蛋,白油,低筋麵粉,核桃,奶粉,高筋麵粉,鹽
五彩煎蛋	蔥,洋蔥,紅蘿蔔,玉米,青豆,雞蛋,香菇	雞粉,鹽,胡椒
西西里肉醬焗烤法國麵包	法國麵包,起士,起士
田園蔬菜焗水管麵	洋蔥,甜豆,南瓜,玉米,香菇,起士,紅蘿蔔,麵	鹽,白醬,高湯
義式焗烤蕃茄茄子	茄子,九層塔,蕃茄,麵包粉,起士	紅醬
培根烤馬鈴薯	馬鈴薯,起士,培根	鮮奶油,奶油,鹽,中筋麵粉
原味鮮奶酪	鮮奶,吉利丁,細砂糖,鮮奶油
奶油焗烤南瓜	南瓜,起士	白醬
培根袖珍菇燉飯	白米,袖珍菇,雞高湯,洋蔥,培根,紅蘿蔔	鹽
羅勒醬	黑胡椒,芥末,蒜,橄欖油,水,羅勒,蘋果醋
宮保蝦球披薩	厚片披薩皮,起士,青蔥,蝦子,花生,辣椒	醬汁
蒜香鮭魚	檸檬,蒜,薑,鮭魚	米酒,鹽
玉米蔬菜蛋糕	雞蛋,麵粉,糖,奶油,玉米醬,泡打粉,菠菜
蜂蜜芥末豬排	豬排	蜂蜜,芥末
馬鈴薯濃湯	蒜苗,紅蔥頭,西芹,洋蔥,清高湯,培根,大蒜,馬鈴薯	黑胡椒,荳蔻粉,百里香,奶油,鹽,鮮奶
